StartTimeUTC,TrackID,Heading,Speed,VehicleID,POINT_X,POINT_Y
,2,0,5,Street Plow 2000,-96.7312177,43.54361105
,2,0,5,Street Plow 2000,-96.73121808,43.54363848
,2,0,5,Street Plow 2000,-96.73121845,43.54366592
,2,0,5,Street Plow 2000,-96.73121882,43.54369335
,2,0,5,Street Plow 2000,-96.7312192,43.54372078
,2,0,5,Street Plow 2000,-96.73121957,43.54374821
,2,0,5,Street Plow 2000,-96.73121995,43.54377564
,2,0,5,Street Plow 2000,-96.73122032,43.54380308
,2,0,5,Street Plow 2000,-96.73122069,43.54383051
,2,0,5,Street Plow 2000,-96.73122107,43.54385794
,2,0,5,Street Plow 2000,-96.73122144,43.54388537
,2,0,5,Street Plow 2000,-96.73122182,43.5439128
,2,0,5,Street Plow 2000,-96.73122219,43.54394024
,2,0,5,Street Plow 2000,-96.73122256,43.54396767
,2,0,5,Street Plow 2000,-96.73122294,43.5439951
,2,0,5,Street Plow 2000,-96.73122331,43.54402253
,2,0,5,Street Plow 2000,-96.73122369,43.54404997
,2,0,5,Street Plow 2000,-96.73122406,43.5440774
,2,0,5,Street Plow 2000,-96.73122444,43.54410483
,2,0,5,Street Plow 2000,-96.73122481,43.54413226
,2,0,5,Street Plow 2000,-96.73122518,43.54415969
,2,0,5,Street Plow 2000,-96.73122556,43.54418713
,2,0,5,Street Plow 2000,-96.73122593,43.54421456
,2,0,5,Street Plow 2000,-96.73122631,43.54424199
,2,0,5,Street Plow 2000,-96.73122668,43.54426942
,2,0,5,Street Plow 2000,-96.73122705,43.54429686
,2,0,5,Street Plow 2000,-96.73122743,43.54432429
,2,0,5,Street Plow 2000,-96.7312278,43.54435172
,2,0,5,Street Plow 2000,-96.73122818,43.54437915
,2,0,5,Street Plow 2000,-96.73122855,43.54440658
